description/protein_annotation,accession_ID
outer membrane autotransporter HyxB ,YP_003498028.1
outer membrane beta-barrel domain-containing protein,YP_003611354.1
outer membrane beta-barrel domain-containing protein,YP_001439654.1
outer membrane beta-barrel domain-containing protein,YP_003036351.1
outer membrane beta-barrel domain-containing protein,YP_002235783.1
outer membrane beta-barrel domain-containing protein,NP_836858.1
outer membrane beta-barrel domain-containing protein,YP_003519384.1
outer membrane beta-barrel domain-containing protein,YP_003466161.1
autotransporter YapG,YP_001399492.1
adhesin YapJ,YP_651760.1
outer membrane beta-barrel domain-containing protein,YP_002382924.1
autotransporter adhesin,YP_003256083.1
autotransporter domain-containing protein,YP_003365633.1
outer membrane beta-barrel domain-containing protein,YP_002932652.1
phase-variable autotransporter Lav,YP_248169.1
outer membrane beta-barrel domain-containing protein,YP_003942976.1
outer membrane beta-barrel domain-containing protein,YP_001175239.1
S8 family serine peptidase ,YP_002475245.1
outer membrane beta-barrel domain-containing protein,YP_261468.1
sialidase family protein ,NP_245937.1
autotransporter domain-containing protein,YP_003016740.1
outer membrane beta-barrel domain-containing protein,YP_001005688.1
autotransporter domain-containing esterase ,YP_001437915.1
esterase EstA,YP_002443080.1
esterase EstP,YP_606216.1
esterase EstP,YP_350845.1
esterase EstP,YP_001265806.1
autotransporter domain-containing esterase ,YP_001173607.1
esterase EstP,YP_272949.1
autotransporter domain-containing esterase ,YP_215595.1
outer membrane beta-barrel domain-containing protein,YP_003626584.1
autotransporter domain-containing esterase ,YP_003040086.1
autotransporter domain-containing esterase ,YP_002145551.1
putative Ig domain-containing protein,YP_366175.1
autotransporter domain-containing esterase ,YP_003712344.1
autotransporter domain-containing esterase ,YP_003468096.1
outer membrane beta-barrel domain-containing protein,YP_001454655.1
ECSE_1600 family autotransporter ,YP_002402715.1
outer membrane beta-barrel domain-containing protein,YP_003363855.1
intestinal colonization autotransporter adhesin MisL,YP_002148692.1
outer membrane autotransporter IcsA,YP_001883237.1
outer membrane autotransporter IcsA,YP_406215.1
outer membrane autotransporter IcsA,YP_313398.1
hypothetical protein CP0182 (plasmid),NP_858315.1
outer membrane beta-barrel domain-containing protein,YP_003941325.1
phosphatase PAP2 family protein ,YP_003626786.1
autotransporter domain-containing protein,YP_003261267.1
outer membrane beta-barrel domain-containing protein,YP_001971207.1
autotransporter domain-containing protein,YP_272622.1
outer membrane beta-barrel domain-containing protein,YP_002934667.1
outer membrane beta-barrel domain-containing protein,YP_003296960.1
outer membrane beta-barrel domain-containing protein,YP_002151845.1
outer membrane beta-barrel domain-containing protein,YP_003940212.1
autotransporter YapM,YP_001607622.1
autotransporter YapM,YP_001399931.1
outer membrane beta-barrel domain-containing protein,YP_001452019.1
AIDA-I family autotransporter adhesin YfaL/EhaC,YP_003045352.1
autotransporter-associated beta strand repeat-containing protein ,YP_606687.1
autotransporter-associated beta strand repeat-containing protein ,YP_349485.1
fibronectin-binding autotransporter adhesin ShdA,YP_002147273.1
AIDA-I family autotransporter adhesin YfaL/EhaC,YP_002382104.1
autotransporter-associated beta strand repeat-containing protein ,YP_001913314.1
autotransporter-associated beta strand repeat-containing protein ,YP_363834.1
autotransporter adhesin YapH,YP_653267.1
autotransporter adhesin YapH,YP_071794.1
serine protease autotransporter toxin SigA,NP_838462.1
outer membrane beta-barrel domain-containing protein,YP_001201881.1
S8 family serine peptidase ,YP_003367548.1
S6 family peptidase ,YP_002933760.1
IdeS/Mac family cysteine endopeptidase ,YP_002475909.1
serine protease autotransporter toxin SigA,YP_001882815.1
outer membrane beta-barrel domain-containing protein ,YP_001006295.1
outer membrane beta-barrel domain-containing protein ,NP_246656.1
serine protease autotransporter toxin SigA,YP_312039.1
serine protease autotransporter EspP,YP_002268480.1
autotransporter domain-containing protein,YP_003016080.1
outer membrane beta-barrel domain-containing protein,YP_001178096.1
autotransporter adhesin EhaB,YP_003364053.1
outer membrane beta-barrel domain-containing protein,YP_309360.1
outer membrane beta-barrel domain-containing protein,YP_002145354.1
outer membrane beta-barrel domain-containing protein,YP_002401499.1
outer membrane beta-barrel domain-containing protein,YP_001438999.1
outer membrane beta-barrel domain-containing protein,YP_003611639.1
autotransporter serine protease ,YP_001973235.1
autotransporter serine protease ,YP_003376995.1
autotransporter serine protease ,NP_641684.2
S8 family serine peptidase ,YP_243235.1
autotransporter serine protease ,YP_200521.1
S8 family serine peptidase ,NP_297560.2
outer membrane beta-barrel domain-containing protein,YP_002437932.1
autotransporter domain-containing protein,YP_001669095.1
autotransporter domain-containing protein,YP_273072.1
autotransporter domain-containing protein,YP_001829270.1
tyrosine-protein phosphatase,YP_608979.1
autotransporter domain-containing protein,NP_873714.1
autotransporter YapF,YP_001605630.1
autotransporter YapF,YP_001399515.1
AIDA repeat-containing protein,YP_001438170.1
outer membrane beta-barrel domain-containing protein,YP_001165480.1
autotransporter adhesin,YP_669320.1
AIDA repeat-containing protein,YP_004119104.1
outer membrane beta-barrel domain-containing protein,YP_608716.1
outer membrane beta-barrel domain-containing protein,YP_001669027.1
outer membrane beta-barrel domain-containing protein,YP_235569.1
autotransporter adhesin BigA,YP_002245370.1
outer membrane fluffing protein ,NP_708765.1
outer membrane beta-barrel domain-containing protein,YP_001973701.1
autotransporter adhesin YapE,YP_001008199.1
autotransporter adhesin YapE,YP_001608364.1
autotransporter adhesin YapE,YP_001402999.1
autotransporter-associated beta strand repeat-containing protein ,YP_123109.1
autotransporter-associated beta strand repeat-containing protein ,YP_001970885.1
S8 family serine peptidase ,YP_001053073.1
autotransporter serine protease ,YP_003008278.1
hypothetical protein ESA_03404,YP_001439458.1
autotransporter Pta,YP_002152059.1
autotransporter domain-containing protein,YP_002439102.1
autotransporter serine protease ,YP_608589.1
autotransporter serine protease ,YP_348414.1
autotransporter serine protease ,YP_236802.1
autotransporter domain-containing protein,YP_001973819.1
outer membrane beta-barrel domain-containing protein,YP_003467674.1
autotransporter serine protease ,YP_003712486.1
outer membrane beta-barrel domain-containing protein,YP_003364782.1
autotransporter domain-containing protein,YP_002934619.1
autotransporter domain-containing protein,YP_003296907.1
outer membrane beta-barrel domain-containing protein,YP_003943616.1
outer membrane beta-barrel domain-containing protein,YP_002402383.1
outer membrane beta-barrel domain-containing protein,YP_003929594.1
outer membrane beta-barrel domain-containing protein,YP_348628.1
outer membrane beta-barrel domain-containing protein,YP_001269135.1
outer membrane beta-barrel domain-containing protein,YP_235115.1
autotransporter YejO,YP_408523.1
outer membrane beta-barrel domain-containing protein,NP_836897.1
autotransporter YapA,YP_001605030.1
autotransporter YapB,YP_001400158.1
autotransporter Hap,YP_247967.1
adhesin and penetration autotransporter App,YP_001598385.1
serine endopeptidase autotransporter ,YP_001598406.1
outer membrane beta-barrel domain-containing protein,YP_001599931.1
autotransporter adhesin/serine protease MspA,YP_003082410.1
S8 family peptidase,YP_003082437.1
autoaggregation autotransporter AutA,YP_003083873.1
IgA-specific serine endopeptidase autotransporter,YP_974743.1
serine endopeptidase autotransporter NaIP,YP_975871.1
IgA-specific serine endopeptidase autotransporter,NP_273742.1
serine endopeptidase autotransporter NaIP,NP_274963.1
adhesin and penetration autotransporter App,YP_002341952.1
serine endopeptidase autotransporter NaIP,YP_002341970.1
